Source Image, Target Image, Output File
/media/NAS/DATASET/FFHQ/FFHQ_1024/42991.png, /media/NAS/DATASET/FFHQ/FFHQ_1024/03663.png, /media/NAS/DATASET/FaceFusion/FFHQ_Swap/03663_42991.jpeg
/media/NAS/DATASET/FFHQ/FFHQ_1024/51470.png, /media/NAS/DATASET/FFHQ/FFHQ_1024/30651.png, /media/NAS/DATASET/FaceFusion/FFHQ_Swap/30651_51470.jpeg
/media/NAS/DATASET/FFHQ/FFHQ_1024/42792.png, /media/NAS/DATASET/FFHQ/FFHQ_1024/54544.png, /media/NAS/DATASET/FaceFusion/FFHQ_Swap/54544_42792.jpeg
/media/NAS/DATASET/FFHQ/FFHQ_1024/53516.png, /media/NAS/DATASET/FFHQ/FFHQ_1024/26977.png, /media/NAS/DATASET/FaceFusion/FFHQ_Swap/26977_53516.jpeg
/media/NAS/DATASET/FFHQ/FFHQ_1024/44022.png, /media/NAS/DATASET/FFHQ/FFHQ_1024/51715.png, /media/NAS/DATASET/FaceFusion/FFHQ_Swap/51715_44022.jpeg
/media/NAS/DATASET/FFHQ/FFHQ_1024/08889.png, /media/NAS/DATASET/FFHQ/FFHQ_1024/04743.png, /media/NAS/DATASET/FaceFusion/FFHQ_Swap/04743_08889.jpeg
/media/NAS/DATASET/FFHQ/FFHQ_1024/07767.png, /media/NAS/DATASET/FFHQ/FFHQ_1024/05320.png, /media/NAS/DATASET/FaceFusion/FFHQ_Swap/05320_07767.jpeg
/media/NAS/DATASET/FFHQ/FFHQ_1024/62813.png, /media/NAS/DATASET/FFHQ/FFHQ_1024/31617.png, /media/NAS/DATASET/FaceFusion/FFHQ_Swap/31617_62813.jpeg
/media/NAS/DATASET/FFHQ/FFHQ_1024/60481.png, /media/NAS/DATASET/FFHQ/FFHQ_1024/47344.png, /media/NAS/DATASET/FaceFusion/FFHQ_Swap/47344_60481.jpeg
/media/NAS/DATASET/FFHQ/FFHQ_1024/02429.png, /media/NAS/DATASET/FFHQ/FFHQ_1024/02834.png, /media/NAS/DATASET/FaceFusion/FFHQ_Swap/02834_02429.jpeg
/media/NAS/DATASET/FFHQ/FFHQ_1024/06635.png, /media/NAS/DATASET/FFHQ/FFHQ_1024/61791.png, /media/NAS/DATASET/FaceFusion/FFHQ_Swap/61791_06635.jpeg
/media/NAS/DATASET/FFHQ/FFHQ_1024/53569.png, /media/NAS/DATASET/FFHQ/FFHQ_1024/27630.png, /media/NAS/DATASET/FaceFusion/FFHQ_Swap/27630_53569.jpeg
/media/NAS/DATASET/FFHQ/FFHQ_1024/18186.png, /media/NAS/DATASET/FFHQ/FFHQ_1024/05661.png, /media/NAS/DATASET/FaceFusion/FFHQ_Swap/05661_18186.jpeg
/media/NAS/DATASET/FFHQ/FFHQ_1024/33503.png, /media/NAS/DATASET/FFHQ/FFHQ_1024/14690.png, /media/NAS/DATASET/FaceFusion/FFHQ_Swap/14690_33503.jpeg
/media/NAS/DATASET/FFHQ/FFHQ_1024/00133.png, /media/NAS/DATASET/FFHQ/FFHQ_1024/63115.png, /media/NAS/DATASET/FaceFusion/FFHQ_Swap/63115_00133.jpeg
/media/NAS/DATASET/FFHQ/FFHQ_1024/00681.png, /media/NAS/DATASET/FFHQ/FFHQ_1024/49468.png, /media/NAS/DATASET/FaceFusion/FFHQ_Swap/49468_00681.jpeg
/media/NAS/DATASET/FFHQ/FFHQ_1024/68144.png, /media/NAS/DATASET/FFHQ/FFHQ_1024/18647.png, /media/NAS/DATASET/FaceFusion/FFHQ_Swap/18647_68144.jpeg
/media/NAS/DATASET/FFHQ/FFHQ_1024/39993.png, /media/NAS/DATASET/FFHQ/FFHQ_1024/53673.png, /media/NAS/DATASET/FaceFusion/FFHQ_Swap/53673_39993.jpeg
/media/NAS/DATASET/FFHQ/FFHQ_1024/35065.png, /media/NAS/DATASET/FFHQ/FFHQ_1024/44290.png, /media/NAS/DATASET/FaceFusion/FFHQ_Swap/44290_35065.jpeg
/media/NAS/DATASET/FFHQ/FFHQ_1024/59798.png, /media/NAS/DATASET/FFHQ/FFHQ_1024/42373.png, /media/NAS/DATASET/FaceFusion/FFHQ_Swap/42373_59798.jpeg
/media/NAS/DATASET/FFHQ/FFHQ_1024/49899.png, /media/NAS/DATASET/FFHQ/FFHQ_1024/39916.png, /media/NAS/DATASET/FaceFusion/FFHQ_Swap/39916_49899.jpeg
/media/NAS/DATASET/FFHQ/FFHQ_1024/34641.png, /media/NAS/DATASET/FFHQ/FFHQ_1024/69434.png, /media/NAS/DATASET/FaceFusion/FFHQ_Swap/69434_34641.jpeg
/media/NAS/DATASET/FFHQ/FFHQ_1024/42077.png, /media/NAS/DATASET/FFHQ/FFHQ_1024/27442.png, /media/NAS/DATASET/FaceFusion/FFHQ_Swap/27442_42077.jpeg
/media/NAS/DATASET/FFHQ/FFHQ_1024/48080.png, /media/NAS/DATASET/FFHQ/FFHQ_1024/02186.png, /media/NAS/DATASET/FaceFusion/FFHQ_Swap/02186_48080.jpeg
/media/NAS/DATASET/FFHQ/FFHQ_1024/26245.png, /media/NAS/DATASET/FFHQ/FFHQ_1024/22389.png, /media/NAS/DATASET/FaceFusion/FFHQ_Swap/22389_26245.jpeg
/media/NAS/DATASET/FFHQ/FFHQ_1024/58348.png, /media/NAS/DATASET/FFHQ/FFHQ_1024/34880.png, /media/NAS/DATASET/FaceFusion/FFHQ_Swap/34880_58348.jpeg
/media/NAS/DATASET/FFHQ/FFHQ_1024/30172.png, /media/NAS/DATASET/FFHQ/FFHQ_1024/57412.png, /media/NAS/DATASET/FaceFusion/FFHQ_Swap/57412_30172.jpeg
/media/NAS/DATASET/FFHQ/FFHQ_1024/28759.png, /media/NAS/DATASET/FFHQ/FFHQ_1024/47580.png, /media/NAS/DATASET/FaceFusion/FFHQ_Swap/47580_28759.jpeg
/media/NAS/DATASET/FFHQ/FFHQ_1024/54385.png, /media/NAS/DATASET/FFHQ/FFHQ_1024/69201.png, /media/NAS/DATASET/FaceFusion/FFHQ_Swap/69201_54385.jpeg
/media/NAS/DATASET/FFHQ/FFHQ_1024/46232.png, /media/NAS/DATASET/FFHQ/FFHQ_1024/03523.png, /media/NAS/DATASET/FaceFusion/FFHQ_Swap/03523_46232.jpeg
/media/NAS/DATASET/FFHQ/FFHQ_1024/65989.png, /media/NAS/DATASET/FFHQ/FFHQ_1024/58893.png, /media/NAS/DATASET/FaceFusion/FFHQ_Swap/58893_65989.jpeg
/media/NAS/DATASET/FFHQ/FFHQ_1024/04421.png, /media/NAS/DATASET/FFHQ/FFHQ_1024/48115.png, /media/NAS/DATASET/FaceFusion/FFHQ_Swap/48115_04421.jpeg
/media/NAS/DATASET/FFHQ/FFHQ_1024/59248.png, /media/NAS/DATASET/FFHQ/FFHQ_1024/63360.png, /media/NAS/DATASET/FaceFusion/FFHQ_Swap/63360_59248.jpeg
/media/NAS/DATASET/FFHQ/FFHQ_1024/61039.png, /media/NAS/DATASET/FFHQ/FFHQ_1024/35606.png, /media/NAS/DATASET/FaceFusion/FFHQ_Swap/35606_61039.jpeg
/media/NAS/DATASET/FFHQ/FFHQ_1024/69061.png, /media/NAS/DATASET/FFHQ/FFHQ_1024/37618.png, /media/NAS/DATASET/FaceFusion/FFHQ_Swap/37618_69061.jpeg
/media/NAS/DATASET/FFHQ/FFHQ_1024/00906.png, /media/NAS/DATASET/FFHQ/FFHQ_1024/57714.png, /media/NAS/DATASET/FaceFusion/FFHQ_Swap/57714_00906.jpeg
/media/NAS/DATASET/FFHQ/FFHQ_1024/59654.png, /media/NAS/DATASET/FFHQ/FFHQ_1024/24119.png, /media/NAS/DATASET/FaceFusion/FFHQ_Swap/24119_59654.jpeg
/media/NAS/DATASET/FFHQ/FFHQ_1024/18949.png, /media/NAS/DATASET/FFHQ/FFHQ_1024/38532.png, /media/NAS/DATASET/FaceFusion/FFHQ_Swap/38532_18949.jpeg
/media/NAS/DATASET/FFHQ/FFHQ_1024/52568.png, /media/NAS/DATASET/FFHQ/FFHQ_1024/29684.png, /media/NAS/DATASET/FaceFusion/FFHQ_Swap/29684_52568.jpeg
/media/NAS/DATASET/FFHQ/FFHQ_1024/69774.png, /media/NAS/DATASET/FFHQ/FFHQ_1024/30117.png, /media/NAS/DATASET/FaceFusion/FFHQ_Swap/30117_69774.jpeg
/media/NAS/DATASET/FFHQ/FFHQ_1024/66779.png, /media/NAS/DATASET/FFHQ/FFHQ_1024/07209.png, /media/NAS/DATASET/FaceFusion/FFHQ_Swap/07209_66779.jpeg
/media/NAS/DATASET/FFHQ/FFHQ_1024/43121.png, /media/NAS/DATASET/FFHQ/FFHQ_1024/64202.png, /media/NAS/DATASET/FaceFusion/FFHQ_Swap/64202_43121.jpeg
/media/NAS/DATASET/FFHQ/FFHQ_1024/53280.png, /media/NAS/DATASET/FFHQ/FFHQ_1024/20276.png, /media/NAS/DATASET/FaceFusion/FFHQ_Swap/20276_53280.jpeg
/media/NAS/DATASET/FFHQ/FFHQ_1024/39426.png, /media/NAS/DATASET/FFHQ/FFHQ_1024/60465.png, /media/NAS/DATASET/FaceFusion/FFHQ_Swap/60465_39426.jpeg
/media/NAS/DATASET/FFHQ/FFHQ_1024/12187.png, /media/NAS/DATASET/FFHQ/FFHQ_1024/58395.png, /media/NAS/DATASET/FaceFusion/FFHQ_Swap/58395_12187.jpeg
/media/NAS/DATASET/FFHQ/FFHQ_1024/28159.png, /media/NAS/DATASET/FFHQ/FFHQ_1024/08197.png, /media/NAS/DATASET/FaceFusion/FFHQ_Swap/08197_28159.jpeg
/media/NAS/DATASET/FFHQ/FFHQ_1024/09591.png, /media/NAS/DATASET/FFHQ/FFHQ_1024/31706.png, /media/NAS/DATASET/FaceFusion/FFHQ_Swap/31706_09591.jpeg
/media/NAS/DATASET/FFHQ/FFHQ_1024/10358.png, /media/NAS/DATASET/FFHQ/FFHQ_1024/47378.png, /media/NAS/DATASET/FaceFusion/FFHQ_Swap/47378_10358.jpeg
/media/NAS/DATASET/FFHQ/FFHQ_1024/21145.png, /media/NAS/DATASET/FFHQ/FFHQ_1024/33956.png, /media/NAS/DATASET/FaceFusion/FFHQ_Swap/33956_21145.jpeg
/media/NAS/DATASET/FFHQ/FFHQ_1024/69944.png, /media/NAS/DATASET/FFHQ/FFHQ_1024/66124.png, /media/NAS/DATASET/FaceFusion/FFHQ_Swap/66124_69944.jpeg
/media/NAS/DATASET/FFHQ/FFHQ_1024/17218.png, /media/NAS/DATASET/FFHQ/FFHQ_1024/64481.png, /media/NAS/DATASET/FaceFusion/FFHQ_Swap/64481_17218.jpeg
/media/NAS/DATASET/FFHQ/FFHQ_1024/23868.png, /media/NAS/DATASET/FFHQ/FFHQ_1024/61265.png, /media/NAS/DATASET/FaceFusion/FFHQ_Swap/61265_23868.jpeg
/media/NAS/DATASET/FFHQ/FFHQ_1024/02965.png, /media/NAS/DATASET/FFHQ/FFHQ_1024/05372.png, /media/NAS/DATASET/FaceFusion/FFHQ_Swap/05372_02965.jpeg
/media/NAS/DATASET/FFHQ/FFHQ_1024/56977.png, /media/NAS/DATASET/FFHQ/FFHQ_1024/05389.png, /media/NAS/DATASET/FaceFusion/FFHQ_Swap/05389_56977.jpeg
/media/NAS/DATASET/FFHQ/FFHQ_1024/14728.png, /media/NAS/DATASET/FFHQ/FFHQ_1024/58256.png, /media/NAS/DATASET/FaceFusion/FFHQ_Swap/58256_14728.jpeg
/media/NAS/DATASET/FFHQ/FFHQ_1024/04029.png, /media/NAS/DATASET/FFHQ/FFHQ_1024/48415.png, /media/NAS/DATASET/FaceFusion/FFHQ_Swap/48415_04029.jpeg
/media/NAS/DATASET/FFHQ/FFHQ_1024/30105.png, /media/NAS/DATASET/FFHQ/FFHQ_1024/56765.png, /media/NAS/DATASET/FaceFusion/FFHQ_Swap/56765_30105.jpeg
/media/NAS/DATASET/FFHQ/FFHQ_1024/08860.png, /media/NAS/DATASET/FFHQ/FFHQ_1024/63151.png, /media/NAS/DATASET/FaceFusion/FFHQ_Swap/63151_08860.jpeg
/media/NAS/DATASET/FFHQ/FFHQ_1024/36856.png, /media/NAS/DATASET/FFHQ/FFHQ_1024/56652.png, /media/NAS/DATASET/FaceFusion/FFHQ_Swap/56652_36856.jpeg
/media/NAS/DATASET/FFHQ/FFHQ_1024/43186.png, /media/NAS/DATASET/FFHQ/FFHQ_1024/48856.png, /media/NAS/DATASET/FaceFusion/FFHQ_Swap/48856_43186.jpeg
/media/NAS/DATASET/FFHQ/FFHQ_1024/01849.png, /media/NAS/DATASET/FFHQ/FFHQ_1024/55636.png, /media/NAS/DATASET/FaceFusion/FFHQ_Swap/55636_01849.jpeg
/media/NAS/DATASET/FFHQ/FFHQ_1024/38295.png, /media/NAS/DATASET/FFHQ/FFHQ_1024/34151.png, /media/NAS/DATASET/FaceFusion/FFHQ_Swap/34151_38295.jpeg
/media/NAS/DATASET/FFHQ/FFHQ_1024/60431.png, /media/NAS/DATASET/FFHQ/FFHQ_1024/65684.png, /media/NAS/DATASET/FaceFusion/FFHQ_Swap/65684_60431.jpeg
/media/NAS/DATASET/FFHQ/FFHQ_1024/03210.png, /media/NAS/DATASET/FFHQ/FFHQ_1024/23512.png, /media/NAS/DATASET/FaceFusion/FFHQ_Swap/23512_03210.jpeg
/media/NAS/DATASET/FFHQ/FFHQ_1024/27572.png, /media/NAS/DATASET/FFHQ/FFHQ_1024/61388.png, /media/NAS/DATASET/FaceFusion/FFHQ_Swap/61388_27572.jpeg
/media/NAS/DATASET/FFHQ/FFHQ_1024/56370.png, /media/NAS/DATASET/FFHQ/FFHQ_1024/63965.png, /media/NAS/DATASET/FaceFusion/FFHQ_Swap/63965_56370.jpeg
/media/NAS/DATASET/FFHQ/FFHQ_1024/25447.png, /media/NAS/DATASET/FFHQ/FFHQ_1024/29263.png, /media/NAS/DATASET/FaceFusion/FFHQ_Swap/29263_25447.jpeg
/media/NAS/DATASET/FFHQ/FFHQ_1024/05608.png, /media/NAS/DATASET/FFHQ/FFHQ_1024/29436.png, /media/NAS/DATASET/FaceFusion/FFHQ_Swap/29436_05608.jpeg
/media/NAS/DATASET/FFHQ/FFHQ_1024/09325.png, /media/NAS/DATASET/FFHQ/FFHQ_1024/48836.png, /media/NAS/DATASET/FaceFusion/FFHQ_Swap/48836_09325.jpeg
/media/NAS/DATASET/FFHQ/FFHQ_1024/37178.png, /media/NAS/DATASET/FFHQ/FFHQ_1024/20098.png, /media/NAS/DATASET/FaceFusion/FFHQ_Swap/20098_37178.jpeg
/media/NAS/DATASET/FFHQ/FFHQ_1024/44584.png, /media/NAS/DATASET/FFHQ/FFHQ_1024/12415.png, /media/NAS/DATASET/FaceFusion/FFHQ_Swap/12415_44584.jpeg
/media/NAS/DATASET/FFHQ/FFHQ_1024/39031.png, /media/NAS/DATASET/FFHQ/FFHQ_1024/39557.png, /media/NAS/DATASET/FaceFusion/FFHQ_Swap/39557_39031.jpeg
/media/NAS/DATASET/FFHQ/FFHQ_1024/61382.png, /media/NAS/DATASET/FFHQ/FFHQ_1024/47488.png, /media/NAS/DATASET/FaceFusion/FFHQ_Swap/47488_61382.jpeg
/media/NAS/DATASET/FFHQ/FFHQ_1024/11119.png, /media/NAS/DATASET/FFHQ/FFHQ_1024/67069.png, /media/NAS/DATASET/FaceFusion/FFHQ_Swap/67069_11119.jpeg
/media/NAS/DATASET/FFHQ/FFHQ_1024/02423.png, /media/NAS/DATASET/FFHQ/FFHQ_1024/06367.png, /media/NAS/DATASET/FaceFusion/FFHQ_Swap/06367_02423.jpeg
/media/NAS/DATASET/FFHQ/FFHQ_1024/17608.png, /media/NAS/DATASET/FFHQ/FFHQ_1024/42917.png, /media/NAS/DATASET/FaceFusion/FFHQ_Swap/42917_17608.jpeg
/media/NAS/DATASET/FFHQ/FFHQ_1024/03255.png, /media/NAS/DATASET/FFHQ/FFHQ_1024/37712.png, /media/NAS/DATASET/FaceFusion/FFHQ_Swap/37712_03255.jpeg
/media/NAS/DATASET/FFHQ/FFHQ_1024/21283.png, /media/NAS/DATASET/FFHQ/FFHQ_1024/24670.png, /media/NAS/DATASET/FaceFusion/FFHQ_Swap/24670_21283.jpeg
/media/NAS/DATASET/FFHQ/FFHQ_1024/37721.png, /media/NAS/DATASET/FFHQ/FFHQ_1024/49605.png, /media/NAS/DATASET/FaceFusion/FFHQ_Swap/49605_37721.jpeg
/media/NAS/DATASET/FFHQ/FFHQ_1024/09020.png, /media/NAS/DATASET/FFHQ/FFHQ_1024/08296.png, /media/NAS/DATASET/FaceFusion/FFHQ_Swap/08296_09020.jpeg
/media/NAS/DATASET/FFHQ/FFHQ_1024/16477.png, /media/NAS/DATASET/FFHQ/FFHQ_1024/16069.png, /media/NAS/DATASET/FaceFusion/FFHQ_Swap/16069_16477.jpeg
/media/NAS/DATASET/FFHQ/FFHQ_1024/16146.png, /media/NAS/DATASET/FFHQ/FFHQ_1024/20806.png, /media/NAS/DATASET/FaceFusion/FFHQ_Swap/20806_16146.jpeg
/media/NAS/DATASET/FFHQ/FFHQ_1024/50652.png, /media/NAS/DATASET/FFHQ/FFHQ_1024/48715.png, /media/NAS/DATASET/FaceFusion/FFHQ_Swap/48715_50652.jpeg
/media/NAS/DATASET/FFHQ/FFHQ_1024/39699.png, /media/NAS/DATASET/FFHQ/FFHQ_1024/61101.png, /media/NAS/DATASET/FaceFusion/FFHQ_Swap/61101_39699.jpeg
/media/NAS/DATASET/FFHQ/FFHQ_1024/35984.png, /media/NAS/DATASET/FFHQ/FFHQ_1024/12862.png, /media/NAS/DATASET/FaceFusion/FFHQ_Swap/12862_35984.jpeg
/media/NAS/DATASET/FFHQ/FFHQ_1024/69621.png, /media/NAS/DATASET/FFHQ/FFHQ_1024/04284.png, /media/NAS/DATASET/FaceFusion/FFHQ_Swap/04284_69621.jpeg
/media/NAS/DATASET/FFHQ/FFHQ_1024/45106.png, /media/NAS/DATASET/FFHQ/FFHQ_1024/08129.png, /media/NAS/DATASET/FaceFusion/FFHQ_Swap/08129_45106.jpeg
/media/NAS/DATASET/FFHQ/FFHQ_1024/08704.png, /media/NAS/DATASET/FFHQ/FFHQ_1024/14267.png, /media/NAS/DATASET/FaceFusion/FFHQ_Swap/14267_08704.jpeg
/media/NAS/DATASET/FFHQ/FFHQ_1024/24392.png, /media/NAS/DATASET/FFHQ/FFHQ_1024/58325.png, /media/NAS/DATASET/FaceFusion/FFHQ_Swap/58325_24392.jpeg
/media/NAS/DATASET/FFHQ/FFHQ_1024/33219.png, /media/NAS/DATASET/FFHQ/FFHQ_1024/18929.png, /media/NAS/DATASET/FaceFusion/FFHQ_Swap/18929_33219.jpeg
/media/NAS/DATASET/FFHQ/FFHQ_1024/08720.png, /media/NAS/DATASET/FFHQ/FFHQ_1024/18221.png, /media/NAS/DATASET/FaceFusion/FFHQ_Swap/18221_08720.jpeg
/media/NAS/DATASET/FFHQ/FFHQ_1024/04282.png, /media/NAS/DATASET/FFHQ/FFHQ_1024/41909.png, /media/NAS/DATASET/FaceFusion/FFHQ_Swap/41909_04282.jpeg
/media/NAS/DATASET/FFHQ/FFHQ_1024/25784.png, /media/NAS/DATASET/FFHQ/FFHQ_1024/22043.png, /media/NAS/DATASET/FaceFusion/FFHQ_Swap/22043_25784.jpeg
/media/NAS/DATASET/FFHQ/FFHQ_1024/55994.png, /media/NAS/DATASET/FFHQ/FFHQ_1024/64709.png, /media/NAS/DATASET/FaceFusion/FFHQ_Swap/64709_55994.jpeg
/media/NAS/DATASET/FFHQ/FFHQ_1024/22417.png, /media/NAS/DATASET/FFHQ/FFHQ_1024/13592.png, /media/NAS/DATASET/FaceFusion/FFHQ_Swap/13592_22417.jpeg
/media/NAS/DATASET/FFHQ/FFHQ_1024/22757.png, /media/NAS/DATASET/FFHQ/FFHQ_1024/49621.png, /media/NAS/DATASET/FaceFusion/FFHQ_Swap/49621_22757.jpeg
/media/NAS/DATASET/FFHQ/FFHQ_1024/54289.png, /media/NAS/DATASET/FFHQ/FFHQ_1024/28707.png, /media/NAS/DATASET/FaceFusion/FFHQ_Swap/28707_54289.jpeg
/media/NAS/DATASET/FFHQ/FFHQ_1024/67633.png, /media/NAS/DATASET/FFHQ/FFHQ_1024/66084.png, /media/NAS/DATASET/FaceFusion/FFHQ_Swap/66084_67633.jpeg
/media/NAS/DATASET/FFHQ/FFHQ_1024/17678.png, /media/NAS/DATASET/FFHQ/FFHQ_1024/63417.png, /media/NAS/DATASET/FaceFusion/FFHQ_Swap/63417_17678.jpeg
/media/NAS/DATASET/FFHQ/FFHQ_1024/07690.png, /media/NAS/DATASET/FFHQ/FFHQ_1024/23274.png, /media/NAS/DATASET/FaceFusion/FFHQ_Swap/23274_07690.jpeg
/media/NAS/DATASET/FFHQ/FFHQ_1024/28152.png, /media/NAS/DATASET/FFHQ/FFHQ_1024/64959.png, /media/NAS/DATASET/FaceFusion/FFHQ_Swap/64959_28152.jpeg
/media/NAS/DATASET/FFHQ/FFHQ_1024/25374.png, /media/NAS/DATASET/FFHQ/FFHQ_1024/68196.png, /media/NAS/DATASET/FaceFusion/FFHQ_Swap/68196_25374.jpeg
/media/NAS/DATASET/FFHQ/FFHQ_1024/12303.png, /media/NAS/DATASET/FFHQ/FFHQ_1024/61035.png, /media/NAS/DATASET/FaceFusion/FFHQ_Swap/61035_12303.jpeg
/media/NAS/DATASET/FFHQ/FFHQ_1024/55696.png, /media/NAS/DATASET/FFHQ/FFHQ_1024/00927.png, /media/NAS/DATASET/FaceFusion/FFHQ_Swap/00927_55696.jpeg
/media/NAS/DATASET/FFHQ/FFHQ_1024/58302.png, /media/NAS/DATASET/FFHQ/FFHQ_1024/44756.png, /media/NAS/DATASET/FaceFusion/FFHQ_Swap/44756_58302.jpeg
/media/NAS/DATASET/FFHQ/FFHQ_1024/20372.png, /media/NAS/DATASET/FFHQ/FFHQ_1024/11187.png, /media/NAS/DATASET/FaceFusion/FFHQ_Swap/11187_20372.jpeg
/media/NAS/DATASET/FFHQ/FFHQ_1024/21775.png, /media/NAS/DATASET/FFHQ/FFHQ_1024/10226.png, /media/NAS/DATASET/FaceFusion/FFHQ_Swap/10226_21775.jpeg
/media/NAS/DATASET/FFHQ/FFHQ_1024/59169.png, /media/NAS/DATASET/FFHQ/FFHQ_1024/65751.png, /media/NAS/DATASET/FaceFusion/FFHQ_Swap/65751_59169.jpeg
/media/NAS/DATASET/FFHQ/FFHQ_1024/65470.png, /media/NAS/DATASET/FFHQ/FFHQ_1024/13659.png, /media/NAS/DATASET/FaceFusion/FFHQ_Swap/13659_65470.jpeg
/media/NAS/DATASET/FFHQ/FFHQ_1024/62382.png, /media/NAS/DATASET/FFHQ/FFHQ_1024/66951.png, /media/NAS/DATASET/FaceFusion/FFHQ_Swap/66951_62382.jpeg
/media/NAS/DATASET/FFHQ/FFHQ_1024/22273.png, /media/NAS/DATASET/FFHQ/FFHQ_1024/06401.png, /media/NAS/DATASET/FaceFusion/FFHQ_Swap/06401_22273.jpeg
/media/NAS/DATASET/FFHQ/FFHQ_1024/00314.png, /media/NAS/DATASET/FFHQ/FFHQ_1024/66911.png, /media/NAS/DATASET/FaceFusion/FFHQ_Swap/66911_00314.jpeg
/media/NAS/DATASET/FFHQ/FFHQ_1024/58977.png, /media/NAS/DATASET/FFHQ/FFHQ_1024/01166.png, /media/NAS/DATASET/FaceFusion/FFHQ_Swap/01166_58977.jpeg
/media/NAS/DATASET/FFHQ/FFHQ_1024/66862.png, /media/NAS/DATASET/FFHQ/FFHQ_1024/01284.png, /media/NAS/DATASET/FaceFusion/FFHQ_Swap/01284_66862.jpeg
/media/NAS/DATASET/FFHQ/FFHQ_1024/25655.png, /media/NAS/DATASET/FFHQ/FFHQ_1024/14538.png, /media/NAS/DATASET/FaceFusion/FFHQ_Swap/14538_25655.jpeg
/media/NAS/DATASET/FFHQ/FFHQ_1024/05884.png, /media/NAS/DATASET/FFHQ/FFHQ_1024/56821.png, /media/NAS/DATASET/FaceFusion/FFHQ_Swap/56821_05884.jpeg
/media/NAS/DATASET/FFHQ/FFHQ_1024/65045.png, /media/NAS/DATASET/FFHQ/FFHQ_1024/11736.png, /media/NAS/DATASET/FaceFusion/FFHQ_Swap/11736_65045.jpeg
/media/NAS/DATASET/FFHQ/FFHQ_1024/09613.png, /media/NAS/DATASET/FFHQ/FFHQ_1024/37727.png, /media/NAS/DATASET/FaceFusion/FFHQ_Swap/37727_09613.jpeg
/media/NAS/DATASET/FFHQ/FFHQ_1024/44332.png, /media/NAS/DATASET/FFHQ/FFHQ_1024/00797.png, /media/NAS/DATASET/FaceFusion/FFHQ_Swap/00797_44332.jpeg
/media/NAS/DATASET/FFHQ/FFHQ_1024/61097.png, /media/NAS/DATASET/FFHQ/FFHQ_1024/10514.png, /media/NAS/DATASET/FaceFusion/FFHQ_Swap/10514_61097.jpeg
/media/NAS/DATASET/FFHQ/FFHQ_1024/16572.png, /media/NAS/DATASET/FFHQ/FFHQ_1024/60555.png, /media/NAS/DATASET/FaceFusion/FFHQ_Swap/60555_16572.jpeg
/media/NAS/DATASET/FFHQ/FFHQ_1024/33038.png, /media/NAS/DATASET/FFHQ/FFHQ_1024/18931.png, /media/NAS/DATASET/FaceFusion/FFHQ_Swap/18931_33038.jpeg
/media/NAS/DATASET/FFHQ/FFHQ_1024/67307.png, /media/NAS/DATASET/FFHQ/FFHQ_1024/26180.png, /media/NAS/DATASET/FaceFusion/FFHQ_Swap/26180_67307.jpeg
/media/NAS/DATASET/FFHQ/FFHQ_1024/07986.png, /media/NAS/DATASET/FFHQ/FFHQ_1024/07540.png, /media/NAS/DATASET/FaceFusion/FFHQ_Swap/07540_07986.jpeg
/media/NAS/DATASET/FFHQ/FFHQ_1024/67108.png, /media/NAS/DATASET/FFHQ/FFHQ_1024/65207.png, /media/NAS/DATASET/FaceFusion/FFHQ_Swap/65207_67108.jpeg
/media/NAS/DATASET/FFHQ/FFHQ_1024/25375.png, /media/NAS/DATASET/FFHQ/FFHQ_1024/57829.png, /media/NAS/DATASET/FaceFusion/FFHQ_Swap/57829_25375.jpeg
/media/NAS/DATASET/FFHQ/FFHQ_1024/23156.png, /media/NAS/DATASET/FFHQ/FFHQ_1024/31348.png, /media/NAS/DATASET/FaceFusion/FFHQ_Swap/31348_23156.jpeg
/media/NAS/DATASET/FFHQ/FFHQ_1024/27966.png, /media/NAS/DATASET/FFHQ/FFHQ_1024/31843.png, /media/NAS/DATASET/FaceFusion/FFHQ_Swap/31843_27966.jpeg
/media/NAS/DATASET/FFHQ/FFHQ_1024/45282.png, /media/NAS/DATASET/FFHQ/FFHQ_1024/19853.png, /media/NAS/DATASET/FaceFusion/FFHQ_Swap/19853_45282.jpeg
/media/NAS/DATASET/FFHQ/FFHQ_1024/62966.png, /media/NAS/DATASET/FFHQ/FFHQ_1024/19008.png, /media/NAS/DATASET/FaceFusion/FFHQ_Swap/19008_62966.jpeg
/media/NAS/DATASET/FFHQ/FFHQ_1024/20005.png, /media/NAS/DATASET/FFHQ/FFHQ_1024/47169.png, /media/NAS/DATASET/FaceFusion/FFHQ_Swap/47169_20005.jpeg
/media/NAS/DATASET/FFHQ/FFHQ_1024/16463.png, /media/NAS/DATASET/FFHQ/FFHQ_1024/60682.png, /media/NAS/DATASET/FaceFusion/FFHQ_Swap/60682_16463.jpeg
/media/NAS/DATASET/FFHQ/FFHQ_1024/55793.png, /media/NAS/DATASET/FFHQ/FFHQ_1024/57835.png, /media/NAS/DATASET/FaceFusion/FFHQ_Swap/57835_55793.jpeg
/media/NAS/DATASET/FFHQ/FFHQ_1024/52916.png, /media/NAS/DATASET/FFHQ/FFHQ_1024/46137.png, /media/NAS/DATASET/FaceFusion/FFHQ_Swap/46137_52916.jpeg
